congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
13	1814	9216	48	0	SOUTH C	200	-0.4	TAYLOR  J.
13	1814	3423	48	0	SOUTH C	200	-0.2	GAILLARD
13	1814	174	54	0	TENNESS	200	-0.3	ANDERSON
13	1814	1448	54	0	TENNESS	200	-0.5	CAMPBELL
13	1814	9979	54	0	TENNESS	200	-0.5	WHARTON  J.
13	1814	7985	6	0	VERMONT	200	-0.5	ROBINSON
13	1814	1665	6	0	VERMONT	200	-0.5	CHASE  D.
13	1814	3582	40	0	VIRGINI	200	-0.0	GILES  W.B.
13	1814	1007	40	0	VIRGINI	200	-0.5	BRENT  R.
13	1814	420	40	0	VIRGINI	200	-0.1	BARBOUR  J.
14	1816	2316	1	0	CONNECT	1	0.9	DANA  S.W.
14	1816	2296	1	0	CONNECT	1	0.6	DAGGETT  D.
14	1816	4586	11	0	DELAWAR	1	0.5	HORSEY  O.
14	1816	9947	11	0	DELAWAR	1	0.7	WELLS  W.H.
14	1816	9157	44	0	GEORGIA	200	-0.3	TAIT  C.
14	1816	686	44	0	GEORGIA	200	-0.6	BIBB  W.W.
14	1816	9482	44	0	GEORGIA	200	-0.1	TROUP  G.M.
14	1816	9233	22	0	INDIANA	200	-0.3	TAYLOR  W.
14	1816	6941	22	0	INDIANA	200	0.4	NOBLE  J.
14	1816	9159	51	0	KENTUCK	200	0.1	TALBOT  I.
14	1816	478	51	0	KENTUCK	200	-0.2	BARRY  W.T.
14	1816	4054	51	0	KENTUCK	1	-0.0	HARDIN  M.
14	1816	1111	45	0	LOUISIA	200	-0.0	BROWN  J.
14	1816	3377	45	0	LOUISIA	200	0.0	FROMENTIN
14	1816	3655	52	0	MARYLAN	1	0.6	GOLDSBOROUG
14	1816	4090	52	0	MARYLAN	1	0.7	HARPER  R.
14	1816	4044	52	0	MARYLAN	1	0.9	HANSON  A.
14	1816	9650	3	0	MASSACH	200	-0.4	VARNUM  J.
14	1816	3705	3	0	MASSACH	1	0.6	GORE  C.
14	1816	271	3	0	MASSACH	1	0.5	ASHMUN  E.
14	1816	9341	4	0	NEW HAM	1	0.6	THOMPSON
14	1816	6054	4	0	NEW HAM	1	0.7	MASON  J.
14	1816	10235	12	0	NEW JER	200	-0.9	WILSON  J.
14	1816	1974	12	0	NEW JER	200	-0.6	CONDIT  J.
14	1816	5270	13	0	NEW YOR	1	0.5	KING  R.
14	1816	8211	13	0	NEW YOR	200	0.3	SANFORD  N.
14	1816	9517	47	0	NORTH C	200	-0.5	TURNER  J.
14	1816	8971	47	0	NORTH C	200	-0.2	STOKES  M.
14	1816	5895	47	0	NORTH C	200	-0.7	MACON  N.
14	1816	8107	24	0	OHIO	200	0.6	RUGGLES  B.
14	1816	6728	24	0	OHIO	200	-0.5	MORROW  J.
14	1816	7953	14	0	PENNSYL	200	-0.8	ROBERTS  J.
14	1816	5392	14	0	PENNSYL	200	-0.7	LACOCK  A.
14	1816	4762	5	0	RHODE I	1	0.6	HUNTER  W.
14	1816	4651	5	0	RHODE I	200	-0.3	HOWELL  J.
14	1816	3423	48	0	SOUTH C	200	-0.2	GAILLARD
14	1816	9216	48	0	SOUTH C	200	-0.4	TAYLOR  J.
14	1816	8694	48	0	SOUTH C	200	0.2	SMITH  W.
14	1816	1448	54	0	TENNESS	200	-0.5	CAMPBELL
14	1816	10160	54	0	TENNESS	200	-0.1	WILLIAMS
14	1816	9378	6	0	VERMONT	1	0.4	TICHENOR
14	1816	1665	6	0	VERMONT	200	-0.1	CHASE  D.
14	1816	420	40	0	VIRGINI	200	-0.2	BARBOUR  J.
14	1816	6050	40	0	VIRGINI	200	-0.1	MASON  A.T.
15	1818	2296	1	0	CONNECT	1	0.6	DAGGETT  D.
15	1818	4586	11	0	DELAWAR	1	0.4	HORSEY  O.
15	1818	9613	11	0	DELAWAR	1	0.2	VANDYKE  N.
15	1818	9157	44	0	GEORGIA	200	-0.2	TAIT  C.
15	1818	2871	21	0	ILLINOI	200	-0.1	EDWARDS  N.
15	1818	9297	21	0	ILLINOI	200	0.1	THOMAS J.B.
15	1818	9233	22	0	INDIANA	200	-0.1	TAYLOR  W.
15	1818	6941	22	0	INDIANA	200	0.3	NOBLE  J.
15	1818	9159	51	0	KENTUCK	200	0.1	TALBOT  I.
15	1818	2181	51	0	KENTUCK	200	0.1	CRITTENDEN
15	1818	3377	45	0	LOUISIA	200	0.0	FROMENTIN E
15	1818	4959	45	0	LOUISIA	200	-0.1	JOHNSON  H.
15	1818	3655	52	0	MARYLAN	1	0.5	GOLDSBOROUG
15	1818	7108	3	0	MASSACH	1	0.5	OTIS  H.G.
15	1818	6410	3	0	MASSACH	1	0.6	MELLEN  P.
15	1818	10182	46	0	MISSISS	200	-0.1	WILLIAMS  T
15	1818	5542	46	0	MISSISS	200	-0.2	LEAKE  W.
15	1818	6693	4	0	NEW HAM	200	0.3	MORRIL D.L.
15	1818	8993	4	0	NEW HAM	200	0.3	STORER  C.
15	1818	2561	12	0	NEW JER	200	0.2	DICKERSON M
15	1818	10235	12	0	NEW JER	200	-0.9	WILSON J.J.
15	1818	8211	13	0	NEW YOR	200	0.2	SANFORD  N.
15	1818	5270	13	0	NEW YOR	1	0.4	KING  R.
15	1818	8971	47	0	NORTH C	200	-0.2	STOKES  M.
15	1818	5895	47	0	NORTH C	200	-0.7	MACON  N.
15	1818	8107	24	0	OHIO	200	0.5	RUGGLES  B.
15	1818	6728	24	0	OHIO	200	-0.5	MORROW  J.
15	1818	7953	14	0	PENNSYL	200	-0.8	ROBERTS  J.
15	1818	5392	14	0	PENNSYL	200	-0.7	LACOCK  A.
15	1818	1305	5	0	RHODE I	1	0.6	BURRILL  J.
15	1818	4762	5	0	RHODE I	1	0.5	HUNTER  W.
15	1818	3423	48	0	SOUTH C	200	-0.2	GAILLARD J.
15	1818	8694	48	0	SOUTH C	200	0.3	SMITH  W.
15	1818	10160	54	0	TENNESS	200	-0.1	WILLIAMS J.
15	1818	1448	54	0	TENNESS	200	-0.5	CAMPBELL G.
15	1818	2828	54	0	TENNESS	200	-0.1	EATON  J.H.
15	1818	9378	6	0	VERMONT	1	0.4	TICHENOR I.
15	1818	7182	6	0	VERMONT	200	0.5	PALMER W.A.
15	1818	2977	40	0	VIRGINI	200	-0.8	EPPES  J.W.
15	1818	420	40	0	VIRGINI	200	-0.2	BARBOUR  J.
16	1820	9749	41	0	ALABAMA	200	-0.3	WALKER  J.
16	1820	5275	41	0	ALABAMA	200	-0.3	KING  W.R.
16	1820	5465	1	0	CONNECT	200	0.6	LANMAN  J.
16	1820	2316	1	0	CONNECT	1	0.9	DANA  S.W.
16	1820	4586	11	0	DELAWAR	1	0.2	HORSEY  O.
16	1820	9613	11	0	DELAWAR	1	0.3	VANDYKE  N.
16	1820	9740	44	0	GEORGIA	200	-0.3	WALKER  F.
16	1820	2913	44	0	GEORGIA	200	-0.1	ELLIOTT  J.
16	1820	2871	21	0	ILLINOI	200	-0.1	EDWARDS  N.
16	1820	9297	21	0	ILLINOI	200	0.2	THOMAS  J.
16	1820	9233	22	0	INDIANA	200	0.0	TAYLOR  W.
16	1820	6941	22	0	INDIANA	200	0.3	NOBLE  J.
16	1820	4988	51	0	KENTUCK	200	-0.3	JOHNSON  R.
16	1820	5748	51	0	KENTUCK	200	-0.4	LOGAN  W.
16	1820	9159	51	0	KENTUCK	200	0.2	TALBOT  I.
16	1820	1111	45	0	LOUISIA	200	-0.1	BROWN  J.
16	1820	4959	45	0	LOUISIA	200	-0.2	JOHNSON  H.
16	1820	1635	2	0	MAINE	200	0.6	CHANDLER
16	1820	4536	2	0	MAINE	200	0.1	HOLMES  J.
16	1820	5724	52	0	MARYLAN	200	-0.1	LLOYD  E.
16	1820	7463	52	0	MARYLAN	200	-0.1	PINKNEY  W.
16	1820	7108	3	0	MASSACH	1	0.5	OTIS  H.G.
16	1820	6410	3	0	MASSACH	1	0.6	MELLEN  P.
16	1820	6528	3	0	MASSACH	1	0.4	MILLS  E.H.
16	1820	10182	46	0	MISSISS	200	-0.2	WILLIAMS
16	1820	5542	46	0	MISSISS	200	-0.2	LEAKE  W.
16	1820	4532	46	0	MISSISS	200	-0.4	HOLMES  D.
16	1820	7216	4	0	NEW HAM	200	0.2	PARROTT  J.
16	1820	6693	4	0	NEW HAM	200	0.3	MORRIL  D.
16	1820	2561	12	0	NEW JER	200	0.2	DICKERSON
16	1820	10235	12	0	NEW JER	200	-0.9	WILSON  J.
16	1820	8752	12	0	NEW JER	200	0.4	SOUTHARD
16	1820	5270	13	0	NEW YOR	1	0.4	KING  R.
16	1820	8211	13	0	NEW YOR	200	0.2	SANFORD  N.
16	1820	8971	47	0	NORTH C	200	-0.2	STOKES  M.
16	1820	5895	47	0	NORTH C	200	-0.6	MACON  N.
16	1820	8107	24	0	OHIO	200	0.5	RUGGLES  B.
16	1820	9477	24	0	OHIO	200	0.5	TRIMBLE  W.
16	1820	7953	14	0	PENNSYL	200	-0.8	ROBERTS  J.
16	1820	5817	14	0	PENNSYL	200	0.5	LOWRIE  W.
16	1820	4762	5	0	RHODE I	1	0.4	HUNTER  W.
16	1820	1305	5	0	RHODE I	1	0.6	BURRILL  J.
16	1820	5339	5	0	RHODE I	200	0.7	KNIGHT  N.
16	1820	3423	48	0	SOUTH C	200	-0.1	GAILLARD
16	1820	8694	48	0	SOUTH C	200	0.3	SMITH  W.
16	1820	2828	54	0	TENNESS	200	-0.2	EATON  J.H.
16	1820	10160	54	0	TENNESS	200	-0.1	WILLIAMS
16	1820	9378	6	0	VERMONT	1	0.4	TICHENOR
16	1820	7182	6	0	VERMONT	200	0.5	PALMER  W.
16	1820	420	40	0	VIRGINI	200	-0.3	BARBOUR  J.
16	1820	7486	40	0	VIRGINI	200	-0.4	PLEASANTS
17	1822	5275	41	0	ALABAMA	200	-0.4	KING  W.R.
17	1822	9749	41	0	ALABAMA	200	-0.3	WALKER  J.
17	1822	5465	1	0	CONNECT	200	0.6	LANMAN  J.
17	1822	810	1	0	CONNECT	200	0.5	BOARDMAN
17	1822	9613	11	0	DELAWAR	1	0.3	VANDYKE  N.
17	1822	8013	11	0	DELAWAR	200	-0.9	RODNEY  C.
17	1822	2913	44	0	GEORGIA	200	-0.1	ELLIOTT  J.
17	1822	9827	44	0	GEORGIA	200	-0.0	WARE  N.
17	1822	2871	21	0	ILLINOI	200	-0.1	EDWARDS  N.
17	1822	9297	21	0	ILLINOI	200	0.2	THOMAS  J.
17	1822	6941	22	0	INDIANA	200	0.3	NOBLE  J.
17	1822	9233	22	0	INDIANA	200	0.2	TAYLOR  W.
17	1822	9159	51	0	KENTUCK	200	0.2	TALBOT  I.
17	1822	4988	51	0	KENTUCK	200	-0.3	JOHNSON  R.
17	1822	4959	45	0	LOUISIA	200	-0.2	JOHNSON  H.
17	1822	1111	45	0	LOUISIA	200	-0.1	BROWN  J.
17	1822	4536	2	0	MAINE	200	0.3	HOLMES  J.
17	1822	1635	2	0	MAINE	200	0.6	CHANDLER
17	1822	5724	52	0	MARYLAN	200	-0.1	LLOYD  E.
17	1822	6528	3	0	MASSACH	1	0.4	MILLS  E.H.
17	1822	7108	3	0	MASSACH	1	0.5	OTIS  H.G.
17	1822	4532	46	0	MISSISS	200	-0.4	HOLMES  D.
17	1822	10182	46	0	MISSISS	200	-0.2	WILLIAMS
17	1822	658	34	0	MISSOUR	200	-0.4	BENTON  T.
17	1822	495	34	0	MISSOUR	200	0.3	BARTON  D.
17	1822	6693	4	0	NEW HAM	200	0.3	MORRIL  D.
17	1822	7216	4	0	NEW HAM	200	0.2	PARROTT  J.
17	1822	2561	12	0	NEW JER	200	0.2	DICKERSON
17	1822	8752	12	0	NEW JER	200	0.5	SOUTHARD
17	1822	5270	13	0	NEW YOR	1	0.4	KING  R.
17	1822	9595	13	0	NEW YOR	200	0.2	VANBUREN
17	1822	5895	47	0	NORTH C	200	-0.5	MACON  N.
17	1822	8971	47	0	NORTH C	200	-0.2	STOKES  M.
17	1822	8107	24	0	OHIO	200	0.5	RUGGLES  B.
17	1822	1107	24	0	OHIO	200	0.4	BROWN  E.A.
17	1822	3146	14	0	PENNSYL	200	0.1	FINDLAY  W.
17	1822	5817	14	0	PENNSYL	200	0.5	LOWRIE  W.
17	1822	5339	5	0	RHODE I	200	0.7	KNIGHT  N.
17	1822	2549	5	0	RHODE I	200	0.8	DEWOLF  J.
17	1822	8694	48	0	SOUTH C	200	0.3	SMITH  W.
17	1822	3423	48	0	SOUTH C	200	-0.1	GAILLARD
17	1822	2828	54	0	TENNESS	200	-0.3	EATON  J.H.
17	1822	10160	54	0	TENNESS	200	-0.1	WILLIAMS
17	1822	8385	6	0	VERMONT	200	0.7	SEYMOUR  H.
17	1822	7182	6	0	VERMONT	200	0.5	PALMER  W.
17	1822	420	40	0	VIRGINI	200	-0.3	BARBOUR  J.
17	1822	7486	40	0	VIRGINI	200	-0.4	PLEASANTS
18	1824	5155	41	0	ALABAMA	1346	-0.4	KELLY  W.
18	1824	5275	41	0	ALABAMA	1346	-0.4	KING  W.R.
18	1824	5465	1	0	CONNECT	7777	0.6	LANMAN  J.
18	1824	2865	1	0	CONNECT	1346	0.7	EDWARDS  H.
18	1824	1825	11	0	DELAWAR	8000	0.4	CLAYTON  T.
18	1824	9613	11	0	DELAWAR	8000	0.3	VANDYKE  N.
18	1824	2913	44	0	GEORGIA	7777	-0.1	ELLIOTT  J.
18	1824	9827	44	0	GEORGIA	7777	-0.0	WARE  N.
18	1824	1873	44	0	GEORGIA	7777	-0.2	COBB  T.W.
18	1824	9297	21	0	ILLINOI	7777	0.2	THOMAS  J.
18	1824	6338	21	0	ILLINOI	7777	0.0	MCLEAN  J.
18	1824	6941	22	0	INDIANA	7777	0.3	NOBLE  J.
18	1824	9233	22	0	INDIANA	8888	0.4	TAYLOR  W.
18	1824	9159	51	0	KENTUCK	8888	0.3	TALBOT  I.
18	1824	4988	51	0	KENTUCK	1346	-0.3	JOHNSON  R.
18	1824	4959	45	0	LOUISIA	8888	-0.2	JOHNSON  H.
18	1824	5008	45	0	LOUISIA	8888	0.1	JOHNSTON  J
18	1824	881	45	0	LOUISIA	8888	0.1	BOULIGNY
18	1824	1635	2	0	MAINE	7777	0.5	CHANDLER
18	1824	4536	2	0	MAINE	7777	0.4	HOLMES  J.
18	1824	5724	52	0	MARYLAN	7777	-0.1	LLOYD  E.
18	1824	8678	52	0	MARYLAN	7777	-0.0	SMITH  S.
18	1824	5726	3	0	MASSACH	8000	0.5	LLOYD  J.
18	1824	6528	3	0	MASSACH	8000	0.4	MILLS  E.H.
18	1824	10182	46	0	MISSISS	1346	-0.3	WILLIAMS
18	1824	4532	46	0	MISSISS	1346	-0.4	HOLMES  D.
18	1824	658	34	0	MISSOUR	1346	-0.4	BENTON  T.
18	1824	495	34	0	MISSOUR	8888	0.4	BARTON  D.
18	1824	611	4	0	NEW HAM	8888	0.7	BELL  S.
18	1824	7216	4	0	NEW HAM	8888	0.2	PARROTT  J.
18	1824	2561	12	0	NEW JER	7777	0.2	DICKERSON
18	1824	6274	12	0	NEW JER	8888	0.3	MCILVAINE
18	1824	9595	13	0	NEW YOR	7777	0.2	VANBUREN
18	1824	5270	13	0	NEW YOR	8000	0.3	KING  R.
18	1824	5895	47	0	NORTH C	7777	-0.4	MACON  N.
18	1824	972	47	0	NORTH C	7777	-0.6	BRANCH  J.
18	1824	8107	24	0	OHIO	7777	0.5	RUGGLES  B.
18	1824	1107	24	0	OHIO	8888	0.4	BROWN  E.A.
18	1824	5817	14	0	PENNSYL	7777	0.5	LOWRIE  W.
18	1824	3146	14	0	PENNSYL	1346	0.1	FINDLAY  W.
18	1824	5339	5	0	RHODE I	7777	0.6	KNIGHT  N.
18	1824	2549	5	0	RHODE I	7777	0.8	DEWOLF  J.
18	1824	3423	48	0	SOUTH C	7777	-0.0	GAILLARD
18	1824	4237	48	0	SOUTH C	1346	-0.0	HAYNE  R.Y.
18	1824	4843	54	0	TENNESS	1346	-0.5	JACKSON  A.
18	1824	2828	54	0	TENNESS	1346	-0.4	EATON  J.H.
18	1824	8385	6	0	VERMONT	8888	0.7	SEYMOUR  H.
18	1824	7182	6	0	VERMONT	8888	0.5	PALMER  W.
18	1824	420	40	0	VIRGINI	7777	-0.4	BARBOUR  J.
18	1824	9215	40	0	VIRGINI	7777	-0.9	TAYLOR  J.
18	1824	9239	40	0	VIRGINI	1346	0.0	TAZEWELL
19	1826	5275	41	0	ALABAMA	555	-0.4	KING  W.R.
19	1826	6310	41	0	ALABAMA	555	-0.3	MCKINLEY
19	1826	10127	1	0	CONNECT	22	0.6	WILLEY  C.
19	1826	2865	1	0	CONNECT	555	0.7	EDWARDS  H.
19	1826	1825	11	0	DELAWAR	22	0.4	CLAYTON  T.
19	1826	9613	11	0	DELAWAR	22	0.3	VANDYKE  N.
19	1826	7897	11	0	DELAWAR	555	-0.0	RIDGELY
19	1826	1873	44	0	GEORGIA	555	-0.2	COBB  T.W.
19	1826	669	44	0	GEORGIA	555	0.0	BERRIEN  J.
19	1826	9297	21	0	ILLINOI	22	0.3	THOMAS  J.
19	1826	5093	21	0	ILLINOI	555	-0.3	KANE  E.K.
19	1826	4320	22	0	INDIANA	22	0.0	HENDRICKS
19	1826	6941	22	0	INDIANA	22	0.3	NOBLE  J.
19	1826	4988	51	0	KENTUCK	555	-0.4	JOHNSON  R.
19	1826	8087	51	0	KENTUCK	555	-0.3	ROWAN  J.
19	1826	5008	45	0	LOUISIA	22	0.2	JOHNSTON
19	1826	881	45	0	LOUISIA	22	0.1	BOULIGNY
19	1826	4536	2	0	MAINE	22	0.5	HOLMES  J.
19	1826	1635	2	0	MAINE	555	0.5	CHANDLER
19	1826	8678	52	0	MARYLAN	555	-0.1	SMITH  S.
19	1826	1627	52	0	MARYLAN	22	0.3	CHAMBERS
19	1826	6528	3	0	MASSACH	22	0.4	MILLS  E.H.
19	1826	5726	3	0	MASSACH	22	0.3	LLOYD  J.
19	1826	8510	3	0	MASSACH	22	0.5	SILSBEE  N.
19	1826	10182	46	0	MISSISS	555	-0.3	WILLIAMS
19	1826	7796	46	0	MISSISS	555	-0.2	REED  T.
19	1826	658	34	0	MISSOUR	555	-0.4	BENTON  T.
19	1826	495	34	0	MISSOUR	22	0.4	BARTON  D.
19	1826	10341	4	0	NEW HAM	555	-0.3	WOODBURY
19	1826	611	4	0	NEW HAM	22	0.6	BELL  S.
19	1826	2561	12	0	NEW JER	555	0.1	DICKERSON
19	1826	509	12	0	NEW JER	22	0.5	BATEMAN  E.
19	1826	9595	13	0	NEW YOR	555	0.2	VANBUREN
19	1826	8211	13	0	NEW YOR	22	0.2	SANFORD  N.
19	1826	5895	47	0	NORTH C	555	-0.4	MACON  N.
19	1826	972	47	0	NORTH C	555	-0.6	BRANCH  J.
19	1826	4138	24	0	OHIO	22	0.2	HARRISON
19	1826	8107	24	0	OHIO	22	0.5	RUGGLES  B.
19	1826	3146	14	0	PENNSYL	555	0.1	FINDLAY  W.
19	1826	5986	14	0	PENNSYL	22	0.5	MARKS  W.
19	1826	5339	5	0	RHODE I	22	0.6	KNIGHT  N.
19	1826	7940	5	0	RHODE I	22	0.6	ROBBINS  A.
19	1826	4237	48	0	SOUTH C	555	0.0	HAYNE  R.Y.
19	1826	4091	48	0	SOUTH C	555	0.2	HARPER  W.
19	1826	8694	48	0	SOUTH C	555	0.4	SMITH  W.
19	1826	2828	54	0	TENNESS	555	-0.5	EATON  J.H.
19	1826	10029	54	0	TENNESS	555	-0.1	WHITE  H.L.
19	1826	8385	6	0	VERMONT	22	0.7	SEYMOUR  H.
19	1826	1665	6	0	VERMONT	22	0.1	CHASE  D.
19	1826	9239	40	0	VIRGINI	555	0.0	TAZEWELL
19	1826	7723	40	0	VIRGINI	555	-0.5	RANDOLPH
20	1828	6310	41	0	ALABAMA	555	-0.3	MCKINLEY
20	1828	5275	41	0	ALABAMA	555	-0.4	KING  W.R.
20	1828	3260	1	0	CONNECT	22	0.7	FOOTE  S.A.
20	1828	10127	1	0	CONNECT	22	0.6	WILLEY  C.
20	1828	7897	11	0	DELAWAR	555	-0.0	RIDGELEY
20	1828	6323	11	0	DELAWAR	555	0.0	MCLANE  L.
20	1828	669	44	0	GEORGIA	555	0.0	BERRIEN  J.
20	1828	1873	44	0	GEORGIA	555	-0.2	COBB  T.W.
20	1828	7625	44	0	GEORGIA	555	0.2	PRINCE  O.
20	1828	9297	21	0	ILLINOI	22	0.3	THOMAS  J.
20	1828	5093	21	0	ILLINOI	555	-0.3	KANE  E.K.
20	1828	6941	22	0	INDIANA	22	0.3	NOBLE  J.
20	1828	4320	22	0	INDIANA	22	0.0	HENDRICKS
20	1828	8087	51	0	KENTUCK	555	-0.3	ROWAN  J.
20	1828	4988	51	0	KENTUCK	555	-0.4	JOHNSON  R.
20	1828	881	45	0	LOUISIA	22	0.1	BOULIGNY
20	1828	5008	45	0	LOUISIA	22	0.3	JOHNSTON
20	1828	1635	2	0	MAINE	555	0.5	CHANDLER
20	1828	7212	2	0	MAINE	555	0.6	PARRIS  A.
20	1828	4536	2	0	MAINE	22	0.6	HOLMES  J.
20	1828	1627	52	0	MARYLAN	22	0.4	CHAMBERS
20	1828	8678	52	0	MARYLAN	555	-0.1	SMITH  S.
20	1828	8510	3	0	MASSACH	22	0.5	SILSBEE  N.
20	1828	9903	3	0	MASSACH	22	0.5	WEBSTER  D.
20	1828	2925	46	0	MISSISS	555	-0.4	ELLIS  P.
20	1828	10182	46	0	MISSISS	555	-0.3	WILLIAMS
20	1828	658	34	0	MISSOUR	555	-0.4	BENTON  T.
20	1828	495	34	0	MISSOUR	22	0.4	BARTON  D.
20	1828	611	4	0	NEW HAM	22	0.6	BELL  S.
20	1828	10341	4	0	NEW HAM	555	-0.3	WOODBURY
20	1828	509	12	0	NEW JER	22	0.5	BATEMAN  E.
20	1828	2561	12	0	NEW JER	555	0.1	DICKERSON
20	1828	8211	13	0	NEW YOR	22	0.1	SANFORD  N.
20	1828	9595	13	0	NEW YOR	555	0.2	VANBUREN
20	1828	2740	13	0	NEW YOR	555	-0.1	DUDLEY  C.
20	1828	972	47	0	NORTH C	555	-0.6	BRANCH  J.
20	1828	5895	47	0	NORTH C	555	-0.3	MACON  N.
20	1828	4814	47	0	NORTH C	555	0.0	IREDELL  J.
20	1828	8107	24	0	OHIO	22	0.4	RUGGLES  B.
20	1828	4138	24	0	OHIO	22	0.2	HARRISON
20	1828	1287	24	0	OHIO	22	0.5	BURNET  J.
20	1828	444	14	0	PENNSYL	555	0.1	BARNARD  I.
20	1828	5986	14	0	PENNSYL	22	0.5	MARKS  W.
20	1828	5339	5	0	RHODE I	22	0.6	KNIGHT  N.
20	1828	7940	5	0	RHODE I	22	0.6	ROBBINS  A.
20	1828	4237	48	0	SOUTH C	555	0.0	HAYNE  R.Y.
20	1828	8694	48	0	SOUTH C	555	0.4	SMITH  W.
20	1828	10029	54	0	TENNESS	555	-0.1	WHITE  H.L.
20	1828	2828	54	0	TENNESS	555	-0.6	EATON  J.H.
20	1828	1665	6	0	VERMONT	22	0.5	CHASE  D.
20	1828	8385	6	0	VERMONT	22	0.7	SEYMOUR  H.
20	1828	9239	40	0	VIRGINI	555	0.0	TAZEWELL
20	1828	9542	40	0	VIRGINI	555	0.1	TYLER  J.
21	1830	5275	41	0	ALABAMA	555	-0.4	KING  W.R.
21	1830	6310	41	0	ALABAMA	555	-0.3	MCKINLEY J
21	1830	10127	1	0	CONNECT	1275	0.6	WILLEY  C.
21	1830	3260	1	0	CONNECT	1275	0.7	FOOTE  S.A.
21	1830	1822	11	0	DELAWAR	1275	0.8	CLAYTON J.M
21	1830	6846	11	0	DELAWAR	1275	0.7	NAUDAIN  A.
21	1830	9482	44	0	GEORGIA	555	-0.1	TROUP  G.M.
21	1830	3287	44	0	GEORGIA	555	-0.7	FORSYTH  J.
21	1830	5093	21	0	ILLINOI	555	-0.3	KANE  E.K.
21	1830	6338	21	0	ILLINOI	555	0.0	MCLEAN  J.
21	1830	7983	21	0	ILLINOI	555	-0.0	ROBINSON JM
21	1830	6941	22	0	INDIANA	1275	0.3	NOBLE  J.
21	1830	4320	22	0	INDIANA	1275	-0.0	HENDRICKS W
21	1830	8087	51	0	KENTUCK	555	-0.3	ROWAN  J.
21	1830	685	51	0	KENTUCK	555	-0.0	BIBB  G.M.
21	1830	5008	45	0	LOUISIA	1275	0.4	JOHNSTON  J
21	1830	5715	45	0	LOUISIA	555	0.0	LIVINGSTON
21	1830	8803	2	0	MAINE	1275	0.5	SPRAGUE  P.
21	1830	4536	2	0	MAINE	1275	0.7	HOLMES  J.
21	1830	1627	52	0	MARYLAN	1275	0.5	CHAMBERS  E
21	1830	8678	52	0	MARYLAN	555	-0.1	SMITH  S.
21	1830	9903	3	0	MASSACH	1275	0.5	WEBSTER  D.
21	1830	8510	3	0	MASSACH	1275	0.5	SILSBEE  N.
21	1830	2925	46	0	MISSISS	555	-0.4	ELLIS  P.
21	1830	37	46	0	MISSISS	555	-0.0	ADAMS  R.H.
21	1830	7501	46	0	MISSISS	555	0.3	POINDEXTER
21	1830	658	34	0	MISSOUR	555	-0.4	BENTON T.H.
21	1830	495	34	0	MISSOUR	1275	0.5	BARTON  D.
21	1830	611	4	0	NEW HAM	1275	0.6	BELL  S.
21	1830	10341	4	0	NEW HAM	555	-0.4	WOODBURY L.
21	1830	3365	12	0	NEW JER	1275	0.4	FRELINGHUYS
21	1830	2561	12	0	NEW JER	555	0.1	DICKERSON M
21	1830	2740	13	0	NEW YOR	555	-0.1	DUDLEY C.E.
21	1830	8211	13	0	NEW YOR	1275	0.1	SANFORD  N.
21	1830	4814	47	0	NORTH C	555	0.0	IREDELL  J.
21	1830	1098	47	0	NORTH C	555	-0.3	BROWN  B.
21	1830	1287	24	0	OHIO	1275	0.5	BURNET  J.
21	1830	8107	24	0	OHIO	1275	0.4	RUGGLES  B.
21	1830	444	14	0	PENNSYL	555	0.1	BARNARD I.D
21	1830	5986	14	0	PENNSYL	1275	0.5	MARKS  W.
21	1830	7940	5	0	RHODE I	1275	0.6	ROBBINS  A.
21	1830	5339	5	0	RHODE I	1275	0.5	KNIGHT N.R.
21	1830	8694	48	0	SOUTH C	555	0.4	SMITH  W.
21	1830	4237	48	0	SOUTH C	555	0.0	HAYNE  R.Y.
21	1830	10029	54	0	TENNESS	555	-0.1	WHITE  H.L.
21	1830	3865	54	0	TENNESS	555	-0.3	GRUNDY  F.
21	1830	1665	6	0	VERMONT	1275	0.8	CHASE  D.
21	1830	8385	6	0	VERMONT	1275	0.7	SEYMOUR  H.
21	1830	9239	40	0	VIRGINI	555	0.0	TAZEWELL LW
21	1830	9542	40	0	VIRGINI	555	0.1	TYLER  J.
22	1832	6632	41	0	ALABAMA	555	0.0	MOORE  G.
22	1832	5275	41	0	ALABAMA	555	-0.4	KING  W.R.
22	1832	9411	1	0	CONNECT	1275	0.4	TOMLINSON
22	1832	3260	1	0	CONNECT	1275	0.7	FOOTE  S.A.
22	1832	6846	11	0	DELAWAR	1275	0.7	NAUDAIN  A.
22	1832	1822	11	0	DELAWAR	1275	0.7	CLAYTON  J.
22	1832	3287	44	0	GEORGIA	555	-0.7	FORSYTH  J.
22	1832	9482	44	0	GEORGIA	555	-0.1	TROUP  G.M.
22	1832	7983	21	0	ILLINOI	555	-0.3	ROBINSON
22	1832	5093	21	0	ILLINOI	555	-0.3	KANE  E.K.
22	1832	4320	22	0	INDIANA	1275	-0.0	HENDRICKS
22	1832	9396	22	0	INDIANA	555	-0.2	TIPTON  J.
22	1832	1810	51	0	KENTUCK	1275	0.6	CLAY  H.
22	1832	685	51	0	KENTUCK	555	0.1	BIBB  G.M.
22	1832	5008	45	0	LOUISIA	1275	0.6	JOHNSTON
