congress_no	year	icpsr	state_no	district_no	state_name	party	dim1	name
101	1989	14847	73	4	WASHING	200	0.108	MORRISON  S
101	1989	10726	73	5	WASHING	100	-0.401	FOLEY  THOM
101	1989	14413	73	6	WASHING	100	-0.29	DICKS  NORM
101	1989	15613	73	7	WASHING	100	-0.598	MCDERMOTT
101	1989	15016	73	8	WASHING	200	0.248	CHANDLER  R
101	1989	15083	56	1	WEST VI	100	-0.276	MOLLOHAN  A
101	1989	15065	56	2	WEST VI	100	-0.285	STAGGERS  H
101	1989	15077	56	3	WEST VI	100	-0.307	WISE  ROBER
101	1989	14448	56	4	WEST VI	100	-0.314	RAHALL  NIC
101	1989	13003	25	1	WISCONS	100	-0.246	ASPIN  LES
101	1989	5101	25	2	WISCONS	100	-0.48	KASTENMEIER
101	1989	14827	25	3	WISCONS	200	0.186	GUNDERSON
101	1989	15082	25	4	WISCONS	100	-0.294	KLECZKA  GE
101	1989	15044	25	5	WISCONS	100	-0.318	MOODY  JIM
101	1989	14675	25	6	WISCONS	200	0.316	PETRI  THOM
101	1989	12036	25	7	WISCONS	100	-0.437	OBEY  DAVID
101	1989	14655	25	8	WISCONS	200	0.341	ROTH  TOBIA
101	1989	14657	25	9	WISCONS	200	0.718	SENSENBRENN
101	1989	15633	68	1	WYOMING	200	0.405	THOMAS  CRA
102	1991	99908	99	0	USA	200	0.649	BUSH
102	1991	15090	41	1	ALABAMA	200	0.375	CALLAHAN
102	1991	10717	41	2	ALABAMA	200	0.343	DICKINSON
102	1991	15632	41	3	ALABAMA	100	-0.157	BROWDER
102	1991	11000	41	4	ALABAMA	100	-0.232	BEVILL
102	1991	29100	41	5	ALABAMA	100	-0.131	CRAMER
102	1991	15022	41	6	ALABAMA	100	-0.062	ERDREICH
102	1991	15416	41	7	ALABAMA	100	-0.087	HARRIS
102	1991	14066	81	1	ALASKA	200	0.294	YOUNG  DON
102	1991	15440	61	1	ARIZONA	200	0.393	RHODES  III
102	1991	29101	61	2	ARIZONA	100	-0.369	PASTOR
102	1991	14454	61	3	ARIZONA	200	0.744	STUMP
102	1991	15429	61	4	ARIZONA	200	0.539	KYL
102	1991	15105	61	5	ARIZONA	200	0.355	KOLBE
102	1991	12000	42	1	ARKANSA	100	-0.499	ALEXANDER
102	1991	14058	42	2	ARKANSA	100	-0.289	THORNTON
102	1991	11020	42	3	ARKANSA	200	0.299	HAMMERSCHMI
102	1991	14601	42	4	ARKANSA	100	-0.289	ANTHONY
102	1991	29103	71	1	CALIFOR	200	0.373	RIGGS
102	1991	15420	71	2	CALIFOR	200	0.596	HERGER
102	1991	14649	71	3	CALIFOR	100	-0.382	MATSUI
102	1991	14624	71	4	CALIFOR	100	-0.438	FAZIO
102	1991	15448	71	5	CALIFOR	100	-0.522	PELOSI
102	1991	15011	71	6	CALIFOR	100	-0.399	BOXER
102	1991	14256	71	7	CALIFOR	100	-0.525	MILLER  GEO
102	1991	13011	71	8	CALIFOR	100	-0.606	DELLUMS
102	1991	14053	71	9	CALIFOR	100	-0.621	STARK
102	1991	10583	71	10	CALIFOR	100	-0.55	EDWARDS  DO
102	1991	14837	71	11	CALIFOR	100	-0.351	LANTOS
102	1991	15600	71	12	CALIFOR	200	0.193	CAMPBELL  T
102	1991	14257	71	13	CALIFOR	100	-0.48	MINETA
102	1991	29104	71	14	CALIFOR	200	0.648	DOOLITTLE
102	1991	15635	71	15	CALIFOR	100	-0.031	CONDIT
102	1991	14444	71	16	CALIFOR	100	-0.317	PANETTA
102	1991	29105	71	17	CALIFOR	100	-0.169	DOOLEY
102	1991	15032	71	18	CALIFOR	100	-0.192	LEHMAN  RIC
102	1991	14071	71	19	CALIFOR	200	0.389	LAGOMARSINO
102	1991	14669	71	20	CALIFOR	200	0.376	THOMAS  WIL
102	1991	15413	71	21	CALIFOR	200	0.453	GALLEGLY
102	1991	14040	71	22	CALIFOR	200	0.486	MOORHEAD
102	1991	14405	71	23	CALIFOR	100	-0.379	BEILENSON
102	1991	14280	71	24	CALIFOR	100	-0.464	WAXMAN
102	1991	10621	71	25	CALIFOR	100	-0.598	ROYBAL
102	1991	15005	71	26	CALIFOR	100	-0.398	BERMAN
102	1991	15034	71	27	CALIFOR	100	-0.415	LEVINE  MEL
102	1991	14620	71	28	CALIFOR	100	-0.419	DIXON  JULI
102	1991	29106	71	29	CALIFOR	100	-0.708	WATERS
102	1991	14879	71	30	CALIFOR	100	-0.325	MARTINEZ
102	1991	14816	71	31	CALIFOR	100	-0.735	DYMALLY  ME
102	1991	12001	71	32	CALIFOR	100	-0.2	ANDERSON
102	1991	14813	71	33	CALIFOR	200	0.56	DREIER  DAV
102	1991	15070	71	34	CALIFOR	100	-0.466	TORRES
102	1991	14644	71	35	CALIFOR	200	0.387	LEWIS  JERR
102	1991	10573	71	36	CALIFOR	100	-0.469	BROWN  GEOR
102	1991	15040	71	37	CALIFOR	200	0.458	MCCANDLESS
102	1991	14414	71	38	CALIFOR	200	0.515	DORNAN  ROB
102	1991	14616	71	39	CALIFOR	200	0.758	DANNEMEYER
102	1991	15601	71	40	CALIFOR	200	0.512	COX  CHRIST
102	1991	14839	71	41	CALIFOR	200	0.313	LOWERY  BIL
102	1991	15621	71	42	CALIFOR	200	0.674	ROHRABACHER
102	1991	15051	71	43	CALIFOR	200	0.43	PACKARD
102	1991	29107	71	44	CALIFOR	200	0.451	CUNNINGHAM
102	1991	14835	71	45	CALIFOR	200	0.502	HUNTER
102	1991	14051	62	1	COLORAD	100	-0.275	SCHROEDER
102	1991	15443	62	2	COLORAD	100	-0.313	SKAGGS
102	1991	15407	62	3	COLORAD	100	-0.127	CAMPBELL  B
102	1991	29108	62	4	COLORAD	200	0.635	ALLARD
102	1991	15419	62	5	COLORAD	200	0.558	HEFLEY
102	1991	15058	62	6	COLORAD	200	0.481	SCHAEFER
102	1991	14877	1	1	CONNECT	100	-0.325	KENNELLY
102	1991	14825	1	2	CONNECT	100	-0.39	GEJDENSON
102	1991	29109	1	3	CONNECT	100	-0.352	DELAURO
102	1991	15449	1	4	CONNECT	200	0.136	SHAYS
102	1991	29110	1	5	CONNECT	200	0.311	FRANKS  GAR
102	1991	15028	1	6	CONNECT	200	0.113	JOHNSON  NA
102	1991	15015	11	1	DELAWAR	100	-0.139	CARPER
102	1991	14636	43	1	FLORIDA	100	0.044	HUTTO
102	1991	29111	43	2	FLORIDA	100	-0.246	PETERSON  P
102	1991	633	43	3	FLORIDA	100	-0.095	BENNETT
102	1991	15608	43	4	FLORIDA	200	0.33	JAMES
102	1991	14842	43	5	FLORIDA	200	0.384	MCCOLLUM
102	1991	15627	43	6	FLORIDA	200	0.559	STEARNS
102	1991	10588	43	7	FLORIDA	100	-0.258	GIBBONS
102	1991	13047	43	8	FLORIDA	200	0.349	YOUNG  BILL
102	1991	15006	43	9	FLORIDA	200	0.389	BILIRAKIS
102	1991	14428	43	10	FLORIDA	200	0.395	IRELAND
102	1991	29112	43	11	FLORIDA	100	-0.214	BACCHUS
102	1991	15035	43	12	FLORIDA	200	0.429	LEWIS  TOM
102	1991	15605	43	13	FLORIDA	200	0.409	GOSS
102	1991	15609	43	14	FLORIDA	100	-0.345	JOHNSTON  H
102	1991	14860	43	15	FLORIDA	200	0.301	SHAW
102	1991	15062	43	16	FLORIDA	100	-0.382	SMITH  LAWR
102	1991	14029	43	17	FLORIDA	100	-0.524	LEHMAN  WIL
102	1991	15634	43	18	FLORIDA	200	0.279	ROS-LEHTINE
102	1991	3078	43	19	FLORIDA	100	-0.479	FASCELL
102	1991	15069	44	1	GEORGIA	100	-0.141	THOMAS  LIN
102	1991	14831	44	2	GEORGIA	100	-0.247	HATCHER
102	1991	15053	44	3	GEORGIA	100	0.002	RAY
102	1991	95120	44	4	GEORGIA	100	-0.209	JONES  BEN
102	1991	15431	44	5	GEORGIA	100	-0.57	LEWIS  JOHN
102	1991	14627	44	6	GEORGIA	200	0.385	GINGRICH
102	1991	15081	44	7	GEORGIA	100	-0.223	DARDEN
102	1991	15057	44	8	GEORGIA	100	-0.119	ROWLAND  RO
102	1991	14429	44	9	GEORGIA	100	-0.155	JENKINS
102	1991	14404	44	10	GEORGIA	100	0.003	BARNARD
102	1991	15245	82	1	HAWAII	100	-0.459	ABERCROMBIE
102	1991	10757	82	2	HAWAII	100	-0.485	MINK
102	1991	29114	63	1	IDAHO	100	-0.231	LAROCCO
102	1991	15117	63	2	IDAHO	100	-0.085	STALLINGS
102	1991	15079	21	1	ILLINOI	100	-0.685	HAYES  CHAR
102	1991	14856	21	2	ILLINOI	100	-0.703	SAVAGE
102	1991	14271	21	3	ILLINOI	100	-0.226	RUSSO
102	1991	15622	21	4	ILLINOI	100	-0.214	SANGMEISTER
102	1991	15036	21	5	ILLINOI	100	-0.161	LIPINSKI
102	1991	14239	21	6	ILLINOI	200	0.311	HYDE
102	1991	14068	21	7	ILLINOI	100	-0.552	COLLINS  CA
102	1991	8080	21	8	ILLINOI	100	-0.369	ROSTENKOWSK
102	1991	10421	21	9	ILLINOI	100	-0.525	YATES
102	1991	14677	21	10	ILLINOI	200	0.216	PORTER
102	1991	10703	21	11	ILLINOI	100	-0.303	ANNUNZIO
102	1991	12041	21	12	ILLINOI	200	0.8	CRANE
102	1991	15098	21	13	ILLINOI	200	0.334	FAWELL
102	1991	15417	21	14	ILLINOI	200	0.435	HASTERT
102	1991	29115	21	15	ILLINOI	200	0.379	EWING
102	1991	29116	21	16	ILLINOI	100	-0.294	COX  JOHN
102	1991	15023	21	17	ILLINOI	100	-0.432	EVANS  LANE
102	1991	6455	21	18	ILLINOI	200	0.338	MICHEL
102	1991	15088	21	19	ILLINOI	100	-0.254	BRUCE
102	1991	15021	21	20	ILLINOI	100	-0.331	DURBIN
102	1991	15453	21	21	ILLINOI	100	-0.265	COSTELLO
102	1991	15620	21	22	ILLINOI	100	-0.161	POSHARD
102	1991	15124	22	1	INDIANA	100	-0.376	VISCLOSKY
102	1991	14274	22	2	INDIANA	100	-0.185	SHARP
102	1991	29117	22	3	INDIANA	100	-0.131	ROEMER
102	1991	15631	22	4	INDIANA	100	-0.21	LONG
102	1991	15426	22	5	INDIANA	100	-0.334	JONTZ
102	1991	15014	22	6	INDIANA	200	0.658	BURTON
102	1991	11036	22	7	INDIANA	200	0.234	MYERS
102	1991	15041	22	8	INDIANA	100	-0.349	MCCLOSKEY
102	1991	10732	22	9	INDIANA	100	-0.15	HAMILTON
102	1991	10742	22	10	INDIANA	100	-0.088	JACOBS
102	1991	14432	31	1	IOWA	200	0.16	LEACH  JAME
102	1991	29118	31	2	IOWA	200	0.473	NUSSLE
102	1991	15435	31	3	IOWA	100	-0.339	NAGLE
102	1991	8672	31	4	IOWA	100	-0.314	SMITH  NEAL
102	1991	15106	31	5	IOWA	200	0.384	LIGHTFOOT
102	1991	15414	31	6	IOWA	200	0.272	GRANDY
102	1991	14852	32	1	KANSAS	200	0.43	ROBERTS  PA
102	1991	15061	32	2	KANSAS	100	-0.11	SLATTERY
102	1991	15109	32	3	KANSAS	200	0.206	MEYERS
102	1991	14422	32	4	KANSAS	100	-0.174	GLICKMAN
102	1991	29119	32	5	KANSAS	200	0.398	NICHOLS
102	1991	14237	51	1	KENTUCK	100	0.009	HUBBARD
102	1991	6845	51	2	KENTUCK	100	-0.339	NATCHER
102	1991	13024	51	3	KENTUCK	100	-0.185	MAZZOLI
102	1991	15406	51	4	KENTUCK	200	0.517	BUNNING
102	1991	14854	51	5	KENTUCK	200	0.348	ROGERS
102	1991	14635	51	6	KENTUCK	200	0.409	HOPKINS
102	1991	15228	51	7	KENTUCK	100	-0.563	PERKINS
102	1991	14469	45	1	LOUISIA	200	0.34	LIVINGSTON
102	1991	29120	45	2	LOUISIA	100	-0.463	JEFFERSON
102	1991	14679	45	3	LOUISIA	100	0.044	TAUZIN
102	1991	15451	45	4	LOUISIA	200	0.365	MCCRERY
102	1991	14427	45	5	LOUISIA	100	-0.009	HUCKABY
102	1991	15401	45	6	LOUISIA	200	0.453	BAKER
102	1991	15418	45	7	LOUISIA	100	-0.06	HAYES  JAME
102	1991	15422	45	8	LOUISIA	200	0.472	HOLLOWAY
102	1991	29121	2	1	MAINE	100	-0.359	ANDREWS  TH
102	1991	14661	2	2	MAINE	200	0.104	SNOWE
102	1991	29122	52	1	MARYLAN	200	0.243	GILCHREST
102	1991	15086	52	2	MARYLAN	200	0.276	BENTLEY
102	1991	15408	52	3	MARYLAN	100	-0.308	CARDIN
102	1991	15432	52	4	MARYLAN	100	-0.204	MCMILLEN  T
102	1991	14873	52	5	MARYLAN	100	-0.354	HOYER
102	1991	14608	52	6	MARYLAN	100	-0.022	BYRON
102	1991	15433	52	7	MARYLAN	100	-0.415	MFUME
102	1991	15434	52	8	MARYLAN	200	-0.008	MORELLA
102	1991	29123	3	1	MASSACH	100	-0.488	OLVER
102	1991	15616	3	2	MASSACH	100	-0.364	NEAL  RICHA
102	1991	14216	3	3	MASSACH	100	-0.261	EARLY
102	1991	14824	3	4	MASSACH	100	-0.469	FRANK  BARN
102	1991	15084	3	5	MASSACH	100	-0.399	ATKINS
102	1991	14650	3	6	MASSACH	100	-0.366	MAVROULES
102	1991	14435	3	7	MASSACH	100	-0.469	MARKEY
102	1991	15427	3	8	MASSACH	100	-0.39	KENNEDY  JO
102	1991	14039	3	9	MASSACH	100	-0.398	MOAKLEY
102	1991	14055	3	10	MASSACH	100	-0.45	STUDDS
102	1991	14621	3	11	MASSACH	100	-0.317	DONNELLY
102	1991	10713	23	1	MICHIGA	100	-0.631	CONYERS
102	1991	14446	23	2	MICHIGA	200	0.175	PURSELL
102	1991	14673	23	3	MICHIGA	100	-0.379	WOLPE
102	1991	15446	23	4	MICHIGA	200	0.363	UPTON
102	1991	15103	23	5	MICHIGA	200	0.229	HENRY
102	1991	14210	23	6	MICHIGA	100	-0.212	CARR
102	1991	14430	23	7	MICHIGA	100	-0.363	KILDEE
102	1991	14075	23	8	MICHIGA	100	-0.367	TRAXLER
102	1991	10794	23	9	MICHIGA	200	0.277	VANDER JAGT
102	1991	29124	23	10	MICHIGA	200	0.409	CAMP
102	1991	14618	23	11	MICHIGA	200	0.098	DAVIS  ROBE
102	1991	14407	23	12	MICHIGA	100	-0.522	BONIOR
102	1991	29125	23	13	MICHIGA	100	-0.618	COLLINS  BA
102	1991	14833	23	14	MICHIGA	100	-0.395	HERTEL
102	1991	10727	23	15	MICHIGA	100	-0.507	FORD  WILLI
102	1991	2605	23	16	MICHIGA	100	-0.409	DINGELL
102	1991	15033	23	17	MICHIGA	100	-0.346	LEVIN  SAND
102	1991	1087	23	18	MICHIGA	200	0.247	BROOMFIELD
102	1991	15052	33	1	MINNESO	100	-0.036	PENNY
102	1991	14868	33	2	MINNESO	200	0.339	WEBER
102	1991	29126	33	3	MINNESO	200	0.356	RAMSTAD
102	1991	14458	33	4	MINNESO	100	-0.461	VENTO
102	1991	14656	33	5	MINNESO	100	-0.5	SABO
102	1991	15059	33	6	MINNESO	100	-0.27	SIKORSKI
102	1991	29127	33	7	MINNESO	100	-0.109	PETERSON  C
102	1991	14265	33	8	MINNESO	100	-0.53	OBERSTAR
102	1991	10075	46	1	MISSISS	100	-0.318	WHITTEN
102	1991	15411	46	2	MISSISS	100	-0.386	ESPY
102	1991	11035	46	3	MISSISS	100	-0.048	MONTGOMERY
102	1991	15617	46	4	MISSISS	100	0.035	PARKER
102	1991	15637	46	5	MISSISS	100	0.049	TAYLOR  GEN
102	1991	12009	34	1	MISSOUR	100	-0.52	CLAY
102	1991	29128	34	2	MISSOUR	100	-0.27	HORN
102	1991	14421	34	3	MISSOUR	100	-0.395	GEPHARDT
102	1991	14451	34	4	MISSOUR	100	-0.152	SKELTON
102	1991	15076	34	5	MISSOUR	100	-0.417	WHEAT
102	1991	14410	34	6	MISSOUR	200	0.258	COLEMAN  TH
102	1991	15606	34	7	MISSOUR	200	0.809	HANCOCK
102	1991	14819	34	8	MISSOUR	200	0.32	EMERSON
102	1991	14459	34	9	MISSOUR	100	-0.226	VOLKMER
102	1991	14672	64	1	MONTANA	100	-0.299	WILLIAMS  P
102	1991	14437	64	2	MONTANA	200	0.524	MARLENEE
102	1991	14605	35	1	NEBRASK	200	0.236	BEREUTER
102	1991	15607	35	2	NEBRASK	100	-0.197	HOAGLAND
102	1991	29129	35	3	NEBRASK	200	0.427	BARRETT
102	1991	15403	65	1	NEVADA	100	-0.183	BILBRAY
102	1991	15075	65	2	NEVADA	200	0.432	VUCANOVICH
102	1991	29130	4	1	NEW HAM	200	0.477	ZELIFF
102	1991	29131	4	2	NEW HAM	100	-0.124	SWETT
102	1991	29132	12	1	NEW JER	100	-0.148	ANDREWS  RO
102	1991	14238	12	2	NEW JER	100	-0.175	HUGHES
102	1991	15454	12	3	NEW JER	100	-0.217	PALLONE
102	1991	14863	12	4	NEW JER	200	0.126	SMITH  CHRI
102	1991	14855	12	5	NEW JER	200	0.169	ROUKEMA
102	1991	14815	12	6	NEW JER	100	-0.324	DWYER
102	1991	14046	12	7	NEW JER	200	0.079	RINALDO
102	1991	12042	12	8	NEW JER	100	-0.32	ROE
102	1991	15071	12	9	NEW JER	100	-0.25	TORRICELLI
102	1991	15619	12	10	NEW JER	100	-0.571	PAYNE  DONA
102	1991	15099	12	11	NEW JER	200	0.182	GALLO
102	1991	29133	12	12	NEW JER	200	0.365	ZIMMER
102	1991	15112	12	13	NEW JER	200	0.246	SAXTON
102	1991	14631	12	14	NEW JER	100	-0.246	GUARINI
102	1991	15624	66	1	NEW MEX	200	0.184	SCHIFF
102	1991	14861	66	2	NEW MEX	200	0.3	SKEEN
102	1991	15055	66	3	NEW MEX	100	-0.316	RICHARDSON
102	1991	15421	13	1	NEW YOR	100	-0.334	HOCHBRUECKN
102	1991	14214	13	2	NEW YOR	100	-0.41	DOWNEY  THO
102	1991	15046	13	3	NEW YOR	100	-0.392	MRAZEK
102	1991	13021	13	4	NEW YOR	200	0.183	LENT
102	1991	14845	13	5	NEW YOR	200	0.12	MCGRATH
102	1991	15412	13	6	NEW YOR	100	-0.441	FLAKE
102	1991	15000	13	7	NEW YOR	100	-0.426	ACKERMAN
102	1991	10768	13	8	NEW YOR	100	-0.419	SCHEUER
102	1991	15107	13	9	NEW YOR	100	-0.341	MANTON
102	1991	14858	13	10	NEW YOR	100	-0.321	SCHUMER
102	1991	15072	13	11	NEW YOR	100	-0.51	TOWNS
102	1991	15050	13	12	NEW YOR	100	-0.552	OWENS  MAJO
102	1991	14277	13	13	NEW YOR	100	-0.354	SOLARZ
102	1991	15639	13	14	NEW YOR	200	0.231	MOLINARI  S
102	1991	14471	13	15	NEW YOR	200	-0.009	GREEN
102	1991	13035	13	16	NEW YOR	100	-0.503	RANGEL  CHA
102	1991	14463	13	17	NEW YOR	100	-0.595	WEISS
102	1991	29134	13	18	NEW YOR	100	-0.45	SERRANO
102	1991	15603	13	19	NEW YOR	100	-0.416	ENGEL
102	1991	15612	13	20	NEW YOR	100	-0.382	LOWEY
102	1991	12013	13	21	NEW YOR	200	0.05	FISH
102	1991	14015	13	22	NEW YOR	200	0.076	GILMAN
102	1991	15614	13	23	NEW YOR	100	-0.287	MCNULTY
102	1991	14662	13	24	NEW YOR	200	0.504	SOLOMON
102	1991	15007	13	25	NEW YOR	200	0.089	BOEHLERT
102	1991	14840	13	26	NEW YOR	200	0.24	MARTIN  DAV
102	1991	15630	13	27	NEW YOR	200	0.179	WALSH
102	1991	14253	13	28	NEW YOR	100	-0.361	MCHUGH
102	1991	10596	13	29	NEW YOR	200	-0.015	HORTON
102	1991	15444	13	30	NEW YOR	100	-0.37	SLAUGHTER
102	1991	15618	13	31	NEW YOR	200	0.446	PAXON
102	1991	14248	13	32	NEW YOR	100	-0.352	LAFALCE
102	1991	14264	13	33	NEW YOR	100	-0.338	NOWAK
102	1991	15423	13	34	NEW YOR	200	0.154	HOUGHTON
102	1991	10788	47	1	NORTH C	100	-0.485	JONES  WALT
102	1991	15073	47	2	NORTH C	100	-0.089	VALENTINE
102	1991	15430	47	3	NORTH C	100	-0.133	LANCASTER
102	1991	15438	47	4	NORTH C	100	-0.234	PRICE  DAVI
102	1991	14262	47	5	NORTH C	100	-0.158	NEAL  STEPH
102	1991	15092	47	6	NORTH C	200	0.553	COBLE
102	1991	14048	47	7	NORTH C	100	-0.32	ROSE
102	1991	14233	47	8	NORTH C	100	-0.289	HEFNER
102	1991	15108	47	9	NORTH C	200	0.304	MCMILLAN  A
102	1991	15402	47	10	NORTH C	200	0.473	BALLENGER
102	1991	29135	47	11	NORTH C	200	0.553	TAYLOR  CHA
102	1991	14812	36	1	NORTH D	100	-0.164	DORGAN  BYR
102	1991	15823	24	1	OHIO	100	-0.102	LUKEN  CHAR
102	1991	14225	24	2	OHIO	200	0.185	GRADISON
102	1991	14632	24	3	OHIO	100	-0.269	HALL  TONY
102	1991	14875	24	4	OHIO	200	0.381	OXLEY
102	1991	15604	24	5	OHIO	200	0.205	GILLMOR
102	1991	14844	24	6	OHIO	200	0.446	MCEWEN
102	1991	29136	24	7	OHIO	200	0.319	HOBSON
102	1991	29137	24	8	OHIO	200	0.527	BOEHNER
102	1991	15029	24	9	OHIO	100	-0.314	KAPTUR
102	1991	11034	24	10	OHIO	200	0.369	MILLER  CLA
102	1991	14818	24	11	OHIO	100	-0.238	ECKART
102	1991	15030	24	12	OHIO	200	0.308	KASICH
102	1991	14445	24	13	OHIO	100	-0.294	PEASE
102	1991	15442	24	14	OHIO	100	-0.345	SAWYER
102	1991	11058	24	15	OHIO	200	0.184	WYLIE
102	1991	14045	24	16	OHIO	200	0.25	REGULA
102	1991	15121	24	17	OHIO	100	-0.12	TRAFICANT
102	1991	14402	24	18	OHIO	100	-0.128	APPLEGATE
102	1991	15024	24	19	OHIO	100	-0.338	FEIGHAN
102	1991	14443	24	20	OHIO	100	-0.431	OAKAR
102	1991	12030	24	21	OHIO	100	-0.518	STOKES
102	1991	15424	53	1	OKLAHOM	200	0.486	INHOFE
102	1991	14667	53	2	OKLAHOM	100	-0.351	SYNAR
102	1991	29138	53	3	OKLAHOM	100	-0.079	BREWSTER
102	1991	14843	53	4	OKLAHOM	100	-0.121	MCCURDY
102	1991	14415	53	5	OKLAHOM	200	0.356	EDWARDS  MI
102	1991	14219	53	6	OKLAHOM	100	-0.048	ENGLISH
102	1991	14201	72	1	OREGON	100	-0.292	AUCOIN
102	1991	15063	72	2	OREGON	200	0.426	SMITH  ROBE
102	1991	14871	72	3	OREGON	100	-0.304	WYDEN
102	1991	15410	72	4	OREGON	100	-0.439	DEFAZIO
102	1991	29139	72	5	OREGON	100	-0.578	KOPETSKI
102	1991	14823	14	1	PENNSYL	100	-0.5	FOGLIETTA
102	1991	14629	14	2	PENNSYL	100	-0.424	GRAY  WILLI
102	1991	29140	14	2	PENNSYL	100	-0.515	BLACKWELL
102	1991	15008	14	3	PENNSYL	100	-0.398	BORSKI
102	1991	15031	14	4	PENNSYL	100	-0.26	KOLTER
102	1991	14273	14	5	PENNSYL	200	0.222	SCHULZE
102	1991	12035	14	6	PENNSYL	100	-0.133	YATRON
102	1991	15447	14	7	PENNSYL	200	0.225	WELDON
102	1991	14431	14	8	PENNSYL	100	-0.365	KOSTMAYER
102	1991	14052	14	9	PENNSYL	200	0.396	SHUSTER
102	1991	10607	14	10	PENNSYL	200	0.165	MCDADE
102	1991	15104	14	11	PENNSYL	100	-0.29	KANJORSKI
102	1991	14072	14	12	PENNSYL	100	-0.251	MURTHA
102	1991	12010	14	13	PENNSYL	200	0.183	COUGHLIN
102	1991	14808	14	14	PENNSYL	100	-0.47	COYNE  WILL
102	1991	14654	14	15	PENNSYL	200	0.234	RITTER
102	1991	14461	14	16	PENNSYL	200	0.625	WALKER
102	1991	15026	14	17	PENNSYL	200	0.436	GEKAS
102	1991	29141	14	18	PENNSYL	200	0.311	SANTORUM
102	1991	14288	14	19	PENNSYL	200	0.326	GOODLING
102	1991	11067	14	20	PENNSYL	100	-0.212	GAYDOS
102	1991	15056	14	21	PENNSYL	200	0.205	RIDGE
102	1991	14441	14	22	PENNSYL	100	-0.059	MURPHY
102	1991	14612	14	23	PENNSYL	200	0.199	CLINGER
102	1991	15615	5	1	RHODE I	200	0.128	MACHTLEY
102	1991	29142	5	2	RHODE I	100	-0.323	REED
102	1991	15439	48	1	SOUTH C	200	0.157	RAVENEL
102	1991	13042	48	2	SOUTH C	200	0.329	SPENCE
102	1991	14212	48	3	SOUTH C	100	-0.219	DERRICK
102	1991	15171	48	4	SOUTH C	100	-0.058	PATTERSON
102	1991	15064	48	5	SOUTH C	100	-0.208	SPRATT
102	1991	15068	48	6	SOUTH C	100	-0.086	TALLON
102	1991	15425	37	1	SOUTH D	100	-0.198	JOHNSON  TI
102	1991	10616	54	1	TENNESS	200	0.243	QUILLEN
102	1991	15455	54	2	TENNESS	200	0.607	DUNCAN  JR.
102	1991	14251	54	3	TENNESS	100	-0.053	LLOYD
102	1991	15019	54	4	TENNESS	100	-0.192	COOPER
102	1991	15450	54	5	TENNESS	100	-0.197	CLEMENT
102	1991	15100	54	6	TENNESS	100	-0.201	GORDON
102	1991	15066	54	7	TENNESS	200	0.377	SUNDQUIST
102	1991	15628	54	8	TENNESS	100	-0.133	TANNER
102	1991	14224	54	9	TENNESS	100	-0.42	FORD  HAROL
102	1991	15129	49	1	TEXAS	100	-0.199	CHAPMAN
102	1991	14062	49	2	TEXAS	100	-0.166	WILSON  CHA
102	1991	29143	49	3	TEXAS	200	0.633	JOHNSON  SA
102	1991	14828	49	4	TEXAS	100	0.091	HALL  RALPH
102	1991	15013	49	5	TEXAS	100	-0.353	BRYANT  JOH
102	1991	15085	49	6	TEXAS	200	0.6	BARTON
102	1991	13002	49	7	TEXAS	200	0.489	ARCHER
102	1991	14822	49	8	TEXAS	200	0.547	FIELDS  JAC
102	1991	1077	49	9	TEXAS	100	-0.432	BROOKS
102	1991	10614	49	10	TEXAS	100	-0.22	PICKLE
102	1991	29144	49	11	TEXAS	100	-0.207	EDWARDS  CH
102	1991	15636	49	12	TEXAS	100	-0.037	GEREN
102	1991	15623	49	13	TEXAS	100	-0.078	SARPALIUS
102	1991	15611	49	14	TEXAS	100	-0.102	LAUGHLIN
102	1991	10716	49	15	TEXAS	100	-0.274	DE LA GARZA
102	1991	15018	49	16	TEXAS	100	-0.413	COLEMAN  RO
102	1991	14664	49	17	TEXAS	100	0.022	STENHOLM
102	1991	29145	49	18	TEXAS	100	-0.736	WASHINGTON
102	1991	15093	49	19	TEXAS	200	0.463	COMBEST
102	1991	10520	49	20	TEXAS	100	-0.462	GONZALEZ
102	1991	15445	49	21	TEXAS	200	0.456	SMITH  LAMA
102	1991	15094	49	22	TEXAS	200	0.662	DELAY
102	1991	15089	49	23	TEXAS	100	-0.379	BUSTAMANTE
102	1991	14626	49	24	TEXAS	100	-0.299	FROST
102	1991	15001	49	25	TEXAS	100	-0.152	ANDREWS  MI
102	1991	15125	49	26	TEXAS	200	0.689	ARMEY
102	1991	15049	49	27	TEXAS	100	-0.252	ORTIZ
102	1991	14829	67	1	UTAH	200	0.514	HANSEN
102	1991	14042	67	2	UTAH	100	-0.246	OWENS  WAYN
102	1991	29146	67	3	UTAH	100	-0.084	ORTON
102	1991	29147	6	1	VERMONT	328	-0.472	SANDERS
102	1991	15003	40	1	VIRGINI	200	0.239	BATEMAN
102	1991	15437	40	2	VIRGINI	100	-0.154	PICKETT
102	1991	14802	40	3	VIRGINI	200	0.396	BLILEY
102	1991	15060	40	4	VIRGINI	100	-0.116	SISISKY
102	1991	15452	40	5	VIRGINI	100	-0.143	PAYNE  LEWI
102	1991	15048	40	6	VIRGINI	100	-0.164	OLIN
102	1991	15115	40	7	VIRGINI	200	0.356	SLAUGHTER
